Index,Audio Path,Transcript Path
254,Kohl's Corp._20171109/CEO/254-KevinMansell.mp3,Kohl's Corp._20171109/sent_token/254.txt
255,Kohl's Corp._20171109/CEO/255-KevinMansell.mp3,Kohl's Corp._20171109/sent_token/255.txt
256,Kohl's Corp._20171109/CEO/256-KevinMansell.mp3,Kohl's Corp._20171109/sent_token/256.txt
257,Kohl's Corp._20171109/CEO/257-KevinMansell.mp3,Kohl's Corp._20171109/sent_token/257.txt
258,Kohl's Corp._20171109/CEO/258-KevinMansell.mp3,Kohl's Corp._20171109/sent_token/258.txt
259,Kohl's Corp._20171109/CEO/259-KevinMansell.mp3,Kohl's Corp._20171109/sent_token/259.txt
260,Kohl's Corp._20171109/CEO/260-KevinMansell.mp3,Kohl's Corp._20171109/sent_token/260.txt
261,Kohl's Corp._20171109/CEO/261-KevinMansell.mp3,Kohl's Corp._20171109/sent_token/261.txt
262,Kohl's Corp._20171109/CEO/262-KevinMansell.mp3,Kohl's Corp._20171109/sent_token/262.txt
263,Kohl's Corp._20171109/CEO/263-KevinMansell.mp3,Kohl's Corp._20171109/sent_token/263.txt
264,Kohl's Corp._20171109/CEO/264-KevinMansell.mp3,Kohl's Corp._20171109/sent_token/264.txt
265,Kohl's Corp._20171109/CEO/265-KevinMansell.mp3,Kohl's Corp._20171109/sent_token/265.txt
266,Kohl's Corp._20171109/CEO/266-KevinMansell.mp3,Kohl's Corp._20171109/sent_token/266.txt
267,Kohl's Corp._20171109/CEO/267-KevinMansell.mp3,Kohl's Corp._20171109/sent_token/267.txt
268,Kohl's Corp._20171109/CEO/268-KevinMansell.mp3,Kohl's Corp._20171109/sent_token/268.txt
269,Kohl's Corp._20171109/CEO/269-KevinMansell.mp3,Kohl's Corp._20171109/sent_token/269.txt
270,Kohl's Corp._20171109/CEO/270-KevinMansell.mp3,Kohl's Corp._20171109/sent_token/270.txt
271,Kohl's Corp._20171109/CEO/271-KevinMansell.mp3,Kohl's Corp._20171109/sent_token/271.txt
272,Kohl's Corp._20171109/CEO/272-KevinMansell.mp3,Kohl's Corp._20171109/sent_token/272.txt
