Index,Audio Path,Transcript Path
200,Grainger (W.W.) Inc._20170418/CEO/200-DonaldG.Macpherson.mp3,Grainger (W.W.) Inc._20170418/sent_token/200.txt
201,Grainger (W.W.) Inc._20170418/CEO/201-DonaldG.Macpherson.mp3,Grainger (W.W.) Inc._20170418/sent_token/201.txt
202,Grainger (W.W.) Inc._20170418/CEO/202-DonaldG.Macpherson.mp3,Grainger (W.W.) Inc._20170418/sent_token/202.txt
203,Grainger (W.W.) Inc._20170418/CEO/203-DonaldG.Macpherson.mp3,Grainger (W.W.) Inc._20170418/sent_token/203.txt
204,Grainger (W.W.) Inc._20170418/CEO/204-DonaldG.Macpherson.mp3,Grainger (W.W.) Inc._20170418/sent_token/204.txt
205,Grainger (W.W.) Inc._20170418/CEO/205-DonaldG.Macpherson.mp3,Grainger (W.W.) Inc._20170418/sent_token/205.txt
206,Grainger (W.W.) Inc._20170418/CEO/206-DonaldG.Macpherson.mp3,Grainger (W.W.) Inc._20170418/sent_token/206.txt
207,Grainger (W.W.) Inc._20170418/CEO/207-DonaldG.Macpherson.mp3,Grainger (W.W.) Inc._20170418/sent_token/207.txt
208,Grainger (W.W.) Inc._20170418/CEO/208-DonaldG.Macpherson.mp3,Grainger (W.W.) Inc._20170418/sent_token/208.txt
209,Grainger (W.W.) Inc._20170418/CEO/209-DonaldG.Macpherson.mp3,Grainger (W.W.) Inc._20170418/sent_token/209.txt
210,Grainger (W.W.) Inc._20170418/CEO/210-DonaldG.Macpherson.mp3,Grainger (W.W.) Inc._20170418/sent_token/210.txt
211,Grainger (W.W.) Inc._20170418/CEO/211-DonaldG.Macpherson.mp3,Grainger (W.W.) Inc._20170418/sent_token/211.txt
212,Grainger (W.W.) Inc._20170418/CEO/212-DonaldG.Macpherson.mp3,Grainger (W.W.) Inc._20170418/sent_token/212.txt
213,Grainger (W.W.) Inc._20170418/CEO/213-DonaldG.Macpherson.mp3,Grainger (W.W.) Inc._20170418/sent_token/213.txt
214,Grainger (W.W.) Inc._20170418/CEO/214-DonaldG.Macpherson.mp3,Grainger (W.W.) Inc._20170418/sent_token/214.txt
215,Grainger (W.W.) Inc._20170418/CEO/215-DonaldG.Macpherson.mp3,Grainger (W.W.) Inc._20170418/sent_token/215.txt
216,Grainger (W.W.) Inc._20170418/CEO/216-DonaldG.Macpherson.mp3,Grainger (W.W.) Inc._20170418/sent_token/216.txt
217,Grainger (W.W.) Inc._20170418/CEO/217-DonaldG.Macpherson.mp3,Grainger (W.W.) Inc._20170418/sent_token/217.txt
218,Grainger (W.W.) Inc._20170418/CEO/218-DonaldG.Macpherson.mp3,Grainger (W.W.) Inc._20170418/sent_token/218.txt
219,Grainger (W.W.) Inc._20170418/CEO/219-DonaldG.Macpherson.mp3,Grainger (W.W.) Inc._20170418/sent_token/219.txt
220,Grainger (W.W.) Inc._20170418/CEO/220-DonaldG.Macpherson.mp3,Grainger (W.W.) Inc._20170418/sent_token/220.txt
221,Grainger (W.W.) Inc._20170418/CEO/221-DonaldG.Macpherson.mp3,Grainger (W.W.) Inc._20170418/sent_token/221.txt
222,Grainger (W.W.) Inc._20170418/CEO/222-DonaldG.Macpherson.mp3,Grainger (W.W.) Inc._20170418/sent_token/222.txt
