filename_x,topic_id,topic_keywords,file_id,filename_y,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal,speech_valence_norm,speech_arousal_norm,text_valence_norm,text_arousal_norm,emotion_label
099.txt,0,"retail sales, average transaction, tougher business, strategic plan, total sales, significant moves, softer industry, retail market, relentless focus, overall industry",099,099.wav,-0.004,-0.0017,0.2123,3.3341,-0.2267524114965503,0.6734869858433723,0.1511375415853843,0.973015873015873,-0.604642364578485,0.3739580986708716,Neutral
100.txt,-1,Outlier,100,100.wav,-0.0011,-0.0005,1.4063,4.0827,0.8211477120368422,0.8938127777956567,0.6545850785551998,0.992063492063492,0.9877103455184846,0.7955620635278213,"Excited (Positive, High arousal)"
101.txt,0,"retail sales, average transaction, tougher business, strategic plan, total sales, significant moves, softer industry, retail market, relentless focus, overall industry",101,101.wav,-0.002,-0.0009,0.4526,3.5329,0.2402143933759039,0.7358172690116822,0.5280661335073596,0.9857142857142858,-0.0476373467555518,0.4859202523090785,Neutral
102.txt,1,"autonomous vehicles, electric vehicles, personal mobility, final validation, electric vehicle, autonomous vehicle, transformative technologies, mass production, next winter, right investments",102,102.wav,-0.0114,-0.0049,0.606,3.5601,-0.2720388792547289,0.7117306200095115,-0.8972186884489898,0.9222222222222222,0.3531409299395318,0.5012390177968008,Neutral
103.txt,1,"autonomous vehicles, electric vehicles, personal mobility, final validation, electric vehicle, autonomous vehicle, transformative technologies, mass production, next winter, right investments",103,103.wav,-0.0006,-0.0003,0.2576,3.357,0.0958283056749033,0.6910466213969255,0.7124138630185294,0.9952380952380954,-0.5207572516687227,0.3868551475557558,Neutral
104.txt,-1,Outlier,104,104.wav,-0.0016,-0.0007,0.8333,3.7047,0.6718903232365347,0.7857825836649894,0.5879261382626272,0.9888888888888888,0.7558545082104422,0.58267627844109,"Excited (Positive, High arousal)"
105.txt,1,"autonomous vehicles, electric vehicles, personal mobility, final validation, electric vehicle, autonomous vehicle, transformative technologies, mass production, next winter, right investments",105,105.wav,-0.0092,-0.0039,0.4145,3.4427,-0.4513521605256941,0.686607880367736,-0.7526758169066178,0.938095238095238,-0.1500285041447704,0.435120522640234,Negative (Low/Med arousal)
106.txt,0,"retail sales, average transaction, tougher business, strategic plan, total sales, significant moves, softer industry, retail market, relentless focus, overall industry",106,106.wav,-0.0158,-0.0068,0.6718,3.5624,-0.2426553629702808,0.6972989233239288,-0.9841570391856314,0.892063492063492,0.4988463132450696,0.5025343545843656,Neutral
107.txt,-1,Outlier,107,107.wav,-0.0014,-0.0006,0.2494,3.3995,0.0394351228208004,0.7006334545532562,0.6156728355379173,0.9904761904761904,-0.5368025898963164,0.4107907186303221,Neutral
108.txt,-1,Outlier,108,108.wav,-0.0016,-0.0007,0.4023,3.433,0.2028375406603341,0.7092732347125228,0.5879261382626272,0.9888888888888888,-0.182251056941959,0.4296575805361565,Neutral
109.txt,1,"autonomous vehicles, electric vehicles, personal mobility, final validation, electric vehicle, autonomous vehicle, transformative technologies, mass production, next winter, right investments",109,109.wav,-0.0045,-0.0019,0.4648,3.3343,0.0144780917701664,0.6719560032468344,0.0434880866305984,0.9698412698412698,-0.0145319030902654,0.3740707366523989,Neutral
110.txt,-1,Outlier,110,110.wav,-0.0003,-0.0001,1.0603,3.8518,0.8326116225807327,0.8319671061335849,0.7430887899880899,0.9984126984126984,0.9221344551733754,0.6655215138544714,"Excited (Positive, High arousal)"
111.txt,1,"autonomous vehicles, electric vehicles, personal mobility, final validation, electric vehicle, autonomous vehicle, transformative technologies, mass production, next winter, right investments",111,111.wav,-0.0017,-0.0007,0.0909,3.1284,-0.1002423909219321,0.6234994117794298,0.5735069245170753,0.9888888888888888,-0.7739917063609396,0.2581099346699706,Neutral
112.txt,0,"retail sales, average transaction, tougher business, strategic plan, total sales, significant moves, softer industry, retail market, relentless focus, overall industry",112,112.wav,-0.0018,-0.0008,1.7168,4.3082,0.7782186066452257,0.9549314875007596,0.5587233694047807,0.9873015873015872,0.9977138438856706,0.9225613876999323,"Excited (Positive, High arousal)"
113.txt,-1,Outlier,113,113.wav,-0.002,-0.0008,1.1486,3.9434,0.7395725498821051,0.8522056483477973,0.5280661335073596,0.9873015873015872,0.9510789662568506,0.7171097093940074,"Excited (Positive, High arousal)"
114.txt,-1,Outlier,114,114.wav,-0.0023,-0.001,0.2469,3.3464,-0.0311167154171663,0.6825061593308945,0.4793857139904118,0.984126984126984,-0.5416191448247445,0.380885334534805,Neutral
115.txt,0,"retail sales, average transaction, tougher business, strategic plan, total sales, significant moves, softer industry, retail market, relentless focus, overall industry",115,115.wav,-0.0035,-0.0015,0.4497,2.9752,0.0999118662423826,0.5740098585052403,0.2553177523343455,0.9761904761904762,-0.0554940198495802,0.1718292408200044,Neutral
116.txt,-1,Outlier,116,116.wav,-0.0028,-0.0012,0.4559,3.5429,0.1763319129124594,0.7362522661689139,0.391353699250912,0.9809523809523808,-0.0386898734259932,0.491552151385447,Neutral
117.txt,1,"autonomous vehicles, electric vehicles, personal mobility, final validation, electric vehicle, autonomous vehicle, transformative technologies, mass production, next winter, right investments",117,117.wav,-0.01,-0.0043,0.4724,3.4866,-0.4063434238626662,0.6957952956657619,-0.8187987499071938,0.9317460317460318,0.0061119021818614,0.4598445595854921,Negative (Low/Med arousal)
118.txt,1,"autonomous vehicles, electric vehicles, personal mobility, final validation, electric vehicle, autonomous vehicle, transformative technologies, mass production, next winter, right investments",118,118.wav,-0.0036,-0.0016,0.391,3.4352,0.0115575239210777,0.7027498864680662,0.2348679380029474,0.9746031746031748,-0.2117528901607919,0.4308965983329577,Neutral
119.txt,-1,Outlier,119,119.wav,-0.0076,-0.0033,1.1019,3.8869,0.1893346309874769,0.8164542636157863,-0.5587233694047807,0.9476190476190476,0.9373926313797346,0.6852894796125251,Neutral
120.txt,0,"retail sales, average transaction, tougher business, strategic plan, total sales, significant moves, softer industry, retail market, relentless focus, overall industry",120,120.wav,-0.0108,-0.0046,1.9141,4.4457,0.065323784836335,0.9634920634920636,-0.8685691630523388,0.926984126984127,0.9992167327250088,1.0,Neutral
121.txt,1,"autonomous vehicles, electric vehicles, personal mobility, final validation, electric vehicle, autonomous vehicle, transformative technologies, mass production, next winter, right investments",121,121.wav,-0.0014,-0.0006,0.376,2.6701,0.1826772793985089,0.4952380952380952,0.6156728355379173,0.9904761904761904,-0.2503182767408994,0.0,Neutral
122.txt,1,"autonomous vehicles, electric vehicles, personal mobility, final validation, electric vehicle, autonomous vehicle, transformative technologies, mass production, next winter, right investments",122,122.wav,-0.0045,-0.0019,0.7588,3.7069,0.3492705829139036,0.7768782830395806,0.0434880866305984,0.9698412698412698,0.6550530791972089,0.5839152962378913,"Excited (Positive, High arousal)"
123.txt,1,"autonomous vehicles, electric vehicles, personal mobility, final validation, electric vehicle, autonomous vehicle, transformative technologies, mass production, next winter, right investments",123,123.wav,-0.0016,-0.0007,0.7389,3.6208,0.6055085455937564,0.7621567670396234,0.5879261382626272,0.9888888888888888,0.6230909529248857,0.535424645190358,"Excited (Positive, High arousal)"
124.txt,1,"autonomous vehicles, electric vehicles, personal mobility, final validation, electric vehicle, autonomous vehicle, transformative technologies, mass production, next winter, right investments",124,124.wav,-0.0053,-0.0023,0.5512,3.5118,0.0434336276096286,0.7187645043750022,-0.1298100097578015,0.9634920634920636,0.2166772649770587,0.4740369452579408,Neutral
125.txt,1,"autonomous vehicles, electric vehicles, personal mobility, final validation, electric vehicle, autonomous vehicle, transformative technologies, mass production, next winter, right investments",125,125.wav,-0.0073,-0.0031,0.2513,3.4131,-0.5226570988610038,0.6846218760839171,-0.5121957648606151,0.9507936507936507,-0.5331184328613925,0.4184501013741832,Negative (Low/Med arousal)
126.txt,1,"autonomous vehicles, electric vehicles, personal mobility, final validation, electric vehicle, autonomous vehicle, transformative technologies, mass production, next winter, right investments",126,126.wav,-0.0073,-0.0031,0.1893,3.3066,-0.577491998281698,0.6546320135022545,-0.5121957648606151,0.9507936507936507,-0.6427882317027808,0.3584703762108581,Negative (Low/Med arousal)
127.txt,1,"autonomous vehicles, electric vehicles, personal mobility, final validation, electric vehicle, autonomous vehicle, transformative technologies, mass production, next winter, right investments",127,127.wav,-0.0016,-0.0007,-0.1157,3.297,-0.1662205698746154,0.6709763209932167,0.5879261382626272,0.9888888888888888,-0.920367278011858,0.3530637530975444,Neutral
128.txt,1,"autonomous vehicles, electric vehicles, personal mobility, final validation, electric vehicle, autonomous vehicle, transformative technologies, mass production, next winter, right investments",128,128.wav,-0.0047,-0.002,0.909,3.7639,0.4156156574528025,0.79213554461358,0.0,0.9682539682539684,0.831231314905605,0.616017120973192,"Excited (Positive, High arousal)"
129.txt,-1,Outlier,129,129.wav,-0.0008,-0.0004,0.3949,3.5312,0.244350627780574,0.7393068115584448,0.6903127105305045,0.9936507936507936,-0.2016114549693563,0.4849628294660958,Neutral
130.txt,1,"autonomous vehicles, electric vehicles, personal mobility, final validation, electric vehicle, autonomous vehicle, transformative technologies, mass production, next winter, right investments",130,130.wav,-0.0135,-0.0058,1.1861,3.9563,0.0012191661277274,0.8161556835695154,-0.9574770133353108,0.907936507936508,0.9599153455907656,0.724374859202523,Neutral
131.txt,1,"autonomous vehicles, electric vehicles, personal mobility, final validation, electric vehicle, autonomous vehicle, transformative technologies, mass production, next winter, right investments",131,131.wav,-0.0044,-0.0019,0.1514,3.2898,-0.3170428344964802,0.6594250278019145,0.0651807557994188,0.9698412698412698,-0.6992664247923793,0.349008785762559,Neutral
132.txt,-1,Outlier,132,132.wav,-0.001,-0.0004,0.9948,3.8493,0.7787587913520395,0.8288821663680865,0.6668435190472259,0.9936507936507936,0.8906740636568531,0.6641135390853794,"Excited (Positive, High arousal)"
133.txt,1,"autonomous vehicles, electric vehicles, personal mobility, final validation, electric vehicle, autonomous vehicle, transformative technologies, mass production, next winter, right investments",133,133.wav,-0.0007,-0.0003,0.3657,3.4261,0.2125883442229507,0.7105048327057788,0.7015319335944531,0.9952380952380954,-0.2763552451485515,0.4257715701734623,Neutral
134.txt,0,"retail sales, average transaction, tougher business, strategic plan, total sales, significant moves, softer industry, retail market, relentless focus, overall industry",134,134.wav,-0.0043,-0.0019,0.8695,3.7418,0.4408936824677774,0.7867059469278437,0.086811993232113,0.9698412698412698,0.7949753717034418,0.6035706240144175,"Excited (Positive, High arousal)"
135.txt,-1,Outlier,135,135.wav,-0.0221,-0.0095,1.7799,4.3403,-0.0002970417344361,0.8949230664707122,-0.9989708995639166,0.8492063492063492,0.9983768160950444,0.9406397837350752,Neutral
136.txt,0,"retail sales, average transaction, tougher business, strategic plan, total sales, significant moves, softer industry, retail market, relentless focus, overall industry",136,136.wav,-0.0015,-0.0006,-0.4999,3.3362,-0.1938929165169733,0.6828084939765497,0.6019811681011465,0.9904761904761904,-0.9897670011350932,0.375140797476909,Neutral
137.txt,-1,Outlier,137,137.wav,-0.0016,-0.0007,0.3989,3.5502,0.198380617262879,0.7422761633000424,0.5879261382626272,0.9888888888888888,-0.1911649037368691,0.4956634377111959,Neutral
138.txt,1,"autonomous vehicles, electric vehicles, personal mobility, final validation, electric vehicle, autonomous vehicle, transformative technologies, mass production, next winter, right investments",138,138.wav,-0.0005,-0.0002,0.5233,3.586,0.4331736242842058,0.756325516614996,0.7229636419213951,0.9968253968253968,0.1433836066470167,0.5158256364045953,"Excited (Positive, High arousal)"
139.txt,1,"autonomous vehicles, electric vehicles, personal mobility, final validation, electric vehicle, autonomous vehicle, transformative technologies, mass production, next winter, right investments",139,139.wav,-0.0057,-0.0024,0.0868,3.039,-0.4963134131125661,0.5848327594159989,-0.2142080780869338,0.961904761904762,-0.7784187481381983,0.2077607569272358,Negative (Low/Med arousal)
140.txt,1,"autonomous vehicles, electric vehicles, personal mobility, final validation, electric vehicle, autonomous vehicle, transformative technologies, mass production, next winter, right investments",140,140.wav,-0.0021,-0.0009,1.1457,3.9736,0.7312585787786936,0.8599161651594631,0.5121957648606152,0.9857142857142858,0.950321392696772,0.7341180446046404,"Excited (Positive, High arousal)"
141.txt,1,"autonomous vehicles, electric vehicles, personal mobility, final validation, electric vehicle, autonomous vehicle, transformative technologies, mass production, next winter, right investments",141,141.wav,-0.0087,-0.0037,0.2862,3.3647,-0.5817019128710821,0.6662307755572003,-0.701531933594453,0.9412698412698411,-0.4618718921477113,0.3911917098445595,Negative (Low/Med arousal)
142.txt,1,"autonomous vehicles, electric vehicles, personal mobility, final validation, electric vehicle, autonomous vehicle, transformative technologies, mass production, next winter, right investments",142,142.wav,-0.0036,-0.0015,0.8839,3.7478,0.5218988701741785,0.7915701198253573,0.2348679380029474,0.9761904761904762,0.8089298023454096,0.6069497634602385,"Excited (Positive, High arousal)"
143.txt,-1,Outlier,143,143.wav,-0.0051,-0.0022,1.1516,3.936,0.4325194074995963,0.8390107345784299,-0.086811993232113,0.9650793650793652,0.9518508082313056,0.7129421040774947,"Excited (Positive, High arousal)"
144.txt,0,"retail sales, average transaction, tougher business, strategic plan, total sales, significant moves, softer industry, retail market, relentless focus, overall industry",144,144.wav,-0.0037,-0.0016,1.671,4.311,0.6056384940052615,0.949370747022245,0.2142080780869338,0.9746031746031748,0.9970689099235892,0.9241383194413152,"Excited (Positive, High arousal)"
145.txt,0,"retail sales, average transaction, tougher business, strategic plan, total sales, significant moves, softer industry, retail market, relentless focus, overall industry",145,145.wav,-0.0093,-0.004,0.8467,3.775,0.0045402020216164,0.7793882327279487,-0.7619539464903254,0.9365079365079364,0.7710343505335584,0.622268528947961,Neutral
146.txt,0,"retail sales, average transaction, tougher business, strategic plan, total sales, significant moves, softer industry, retail market, relentless focus, overall industry",146,146.wav,-0.0078,-0.0033,0.6646,3.6192,-0.051956975131213,0.7410712944785934,-0.5879261382626272,0.9476190476190476,0.4840121880002011,0.5345235413381392,Neutral
147.txt,0,"retail sales, average transaction, tougher business, strategic plan, total sales, significant moves, softer industry, retail market, relentless focus, overall industry",147,147.wav,-0.009,-0.0039,0.4855,3.4997,-0.3457567944175789,0.7026587927353865,-0.7331867138942819,0.938095238095238,0.041673125059124,0.4672223473755347,Neutral
148.txt,-1,Outlier,148,148.wav,-0.0068,-0.0029,0.2372,3.0347,-0.4937688553144034,0.5796536471463256,-0.4275649621965258,0.953968253968254,-0.559972748432281,0.2053390403243972,Negative (Low/Med arousal)
149.txt,0,"retail sales, average transaction, tougher business, strategic plan, total sales, significant moves, softer industry, retail market, relentless focus, overall industry",149,149.wav,-0.0052,-0.0022,0.8892,3.7466,0.3527433034979915,0.7856766503252197,-0.1083616818851564,0.9650793650793652,0.8138482888811395,0.6062739355710743,"Excited (Positive, High arousal)"
150.txt,0,"retail sales, average transaction, tougher business, strategic plan, total sales, significant moves, softer industry, retail market, relentless focus, overall industry",150,150.wav,-0.0036,-0.0015,1.9116,4.4442,0.6170369819663564,0.9876728456645104,0.2348679380029474,0.9761904761904762,0.9992060259297652,0.9991552151385448,"Excited (Positive, High arousal)"
