filename_x,topic_id,topic_keywords,file_id,filename_y,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal,speech_valence_norm,speech_arousal_norm,text_valence_norm,text_arousal_norm,emotion_label
090.txt,1,"hybrid cloud, digital transformation, cloud access, standalone automation, open stack, modern infrastructure, open source, broader solutions, big top, actual number",090,090.wav,-0.0096,-0.0041,0.2512,3.3653,-0.0858699953550957,0.6011852072734388,0.2750740109636286,0.9616895874263262,-0.44681400167382,0.2406808271205515,Neutral
091.txt,1,"hybrid cloud, digital transformation, cloud access, standalone automation, open stack, modern infrastructure, open source, broader solutions, big top, actual number",091,091.wav,-0.1505,-0.0645,0.1277,3.2122,-0.8629072541806473,0.2506848868351112,-0.9999999991132869,0.368369351669941,-0.7258145092480078,0.1330004220002815,Negative (Low/Med arousal)
092.txt,0,"total revenue, high end, total backlog, average billings, quarterly cash, cancellable subscriptions, effective tax, total change, intangible assets, largest driver",092,092.wav,-0.052,-0.0223,0.5045,3.5156,-0.2993026421058287,0.5646497798385567,-0.9954618106103864,0.7829076620825147,0.3968565263987291,0.3463918975945986,Neutral
093.txt,0,"total revenue, high end, total backlog, average billings, quarterly cash, cancellable subscriptions, effective tax, total change, intangible assets, largest driver",093,093.wav,-0.238,-0.102,0.4751,3.489,-0.347338841066356,0.1638416092277395,-0.999999999999999,0.0,0.3053223178672869,0.327683218455479,Neutral
094.txt,0,"total revenue, high end, total backlog, average billings, quarterly cash, cancellable subscriptions, effective tax, total change, intangible assets, largest driver",094,094.wav,-0.0817,-0.035,0.7057,3.6476,-0.0935670966456863,0.5486926005691339,-0.9999568862692764,0.6581532416502947,0.8128226929779038,0.4392319594879733,Neutral
095.txt,0,"total revenue, high end, total backlog, average billings, quarterly cash, cancellable subscriptions, effective tax, total change, intangible assets, largest driver",095,095.wav,-0.0005,-0.0002,0.4514,3.4749,0.4935067156047272,0.6588831059220707,0.7599303904308194,1.0,0.227083040778635,0.3177662118441413,Positive (Low/Mid arousal)
096.txt,1,"hybrid cloud, digital transformation, cloud access, standalone automation, open stack, modern infrastructure, open source, broader solutions, big top, actual number",096,096.wav,-0.0216,-0.0093,0.5155,3.5757,-0.0741397744612372,0.6496356482181336,-0.5775675478881137,0.9106090373280944,0.4292879989656393,0.3886622591081728,Neutral
097.txt,1,"hybrid cloud, digital transformation, cloud access, standalone automation, open stack, modern infrastructure, open source, broader solutions, big top, actual number",097,097.wav,-0.0059,-0.0025,1.7648,4.3348,0.7585531559314145,0.9499848140697716,0.5172169892622838,0.9774066797642436,0.9998893226005452,0.9225629483752996,"Excited (Positive, High arousal)"
098.txt,1,"hybrid cloud, digital transformation, cloud access, standalone automation, open stack, modern infrastructure, open source, broader solutions, big top, actual number",098,098.wav,-0.0027,-0.0012,0.2233,3.2662,0.0771858532212121,0.58057863230455,0.676973695876329,0.9901768172888016,-0.5226019894339047,0.1709804473202983,Neutral
099.txt,1,"hybrid cloud, digital transformation, cloud access, standalone automation, open stack, modern infrastructure, open source, broader solutions, big top, actual number",099,099.wav,-0.011,-0.0047,0.7683,3.5687,0.5233751103454007,0.6697673001461112,0.1708519976638812,0.9557956777996072,0.8758982230269202,0.3837389224926152,Positive (Low/Mid arousal)
100.txt,1,"hybrid cloud, digital transformation, cloud access, standalone automation, open stack, modern infrastructure, open source, broader solutions, big top, actual number",100,100.wav,-0.0088,-0.0038,0.3966,3.4433,0.1841316468225768,0.6300887029667974,0.3320124183363871,0.9646365422396858,0.0362508753087666,0.2955408636939091,Neutral
101.txt,1,"hybrid cloud, digital transformation, cloud access, standalone automation, open stack, modern infrastructure, open source, broader solutions, big top, actual number",101,101.wav,-0.0086,-0.0037,-0.0104,3.1473,-0.2708892126586879,0.5264864593734222,0.3458957241399522,0.9656188605108056,-0.8876741494573281,0.0873540582360389,Neutral
102.txt,1,"hybrid cloud, digital transformation, cloud access, standalone automation, open stack, modern infrastructure, open source, broader solutions, big top, actual number",102,102.wav,-0.0292,-0.0125,0.0533,3.2256,-0.8392318875817057,0.5107999738011614,-0.8496426660520856,0.8791748526522594,-0.8288211091113258,0.1424250949500634,Negative (Low/Med arousal)
103.txt,1,"hybrid cloud, digital transformation, cloud access, standalone automation, open stack, modern infrastructure, open source, broader solutions, big top, actual number",103,103.wav,-0.0046,-0.002,0.0177,3.2217,-0.1382930810422841,0.5610001821206191,0.5879261382626272,0.9823182711198428,-0.8645123003471955,0.1396820931213953,Neutral
104.txt,1,"hybrid cloud, digital transformation, cloud access, standalone automation, open stack, modern infrastructure, open source, broader solutions, big top, actual number",104,104.wav,-0.0816,-0.035,0.1894,3.2613,-0.8023036224340604,0.4128436766698512,-0.9999562046776744,0.6581532416502947,-0.6046510401904465,0.1675341116894078,Negative (Low/Med arousal)
105.txt,1,"hybrid cloud, digital transformation, cloud access, standalone automation, open stack, modern infrastructure, open source, broader solutions, big top, actual number",105,105.wav,-0.0307,-0.0132,0.2226,3.3218,-0.7018359024210767,0.5411922157391459,-0.8792630228425848,0.8722986247544204,-0.5244087819995685,0.2100858067238713,Negative (Low/Med arousal)
106.txt,1,"hybrid cloud, digital transformation, cloud access, standalone automation, open stack, modern infrastructure, open source, broader solutions, big top, actual number",106,106.wav,-0.0126,-0.0054,0.3066,3.3179,-0.1146673844704628,0.5781311273984857,0.0470227907582691,0.9489194499017682,-0.2763575596991948,0.2073428048952032,Neutral
107.txt,0,"total revenue, high end, total backlog, average billings, quarterly cash, cancellable subscriptions, effective tax, total change, intangible assets, largest driver",107,107.wav,-0.0163,-0.007,0.2782,3.3737,-0.3026215301835753,0.5898955943115357,-0.2384503458744496,0.9332023575638508,-0.366792714492701,0.2465888310592207,Neutral
