filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal,speech_valence_norm,speech_arousal_norm,text_valence_norm,text_arousal_norm
170.wav,-0.0798,-0.0342,0.798,3.6737,0.22003940446349393,0.606494939607774,-0.2821955342656102,0.7588904694167851,0.7222743431925981,0.45409940979876295
171.wav,-0.1202,-0.0515,0.8731,3.7497,0.017658545612624366,0.5719941527098793,-0.7599132205874892,0.635846372688478,0.795230311812738,0.5081419327312806
172.wav,-0.0586,-0.0251,0.4126,3.6246,0.05208808563315183,0.6213990912060128,0.08020706554267859,0.8236130867709814,0.023969105723625074,0.419185095641044
173.wav,-0.0543,-0.0233,0.2404,3.2341,-0.10115798872818381,0.4889607212574911,0.15427554977216987,0.8364153627311521,-0.3565915272285375,0.14150607978383012
174.wav,-0.0052,-0.0022,0.7363,3.7063,0.7071092926180825,0.7318836471399937,0.7671989947229279,0.9864864864864864,0.6470195905132372,0.4772808077935009
175.wav,-0.099,-0.0424,0.129,3.2482,-0.5564421668100588,0.4260506900010713,-0.5549901028868515,0.7005689900426743,-0.557894230733266,0.15153238995946833
176.wav,-0.1686,-0.0722,0.4309,3.4419,-0.44245022921974314,0.388944957000549,-0.9509622889662376,0.4886201991465149,0.06606183052675127,0.289269714854583
177.wav,-0.0223,-0.0095,0.4637,3.4424,0.3772144522487184,0.6120957014305368,0.6136035422078817,0.9345661450924608,0.14082536228955517,0.28962525776861286
178.wav,-0.086,-0.0369,1.9068,4.4397,0.3097382586932209,0.8692391047844141,-0.3785824224824276,0.7396870554765291,0.9980589398688694,0.9987911540922992
179.wav,-0.0313,-0.0134,1.7899,4.3522,0.7513662934997332,0.9216995123245942,0.5060576497008532,0.9068278805120911,0.996674937298613,0.9365711441370974
180.wav,-0.0483,-0.0207,1.0061,3.8609,0.5691310273587553,0.7210611079647784,0.2546326172433679,0.8549075391180654,0.8836294374741427,0.5872146768114913
181.wav,-0.0237,-0.0102,1.9087,4.4414,0.7980986928503996,0.9647937411095305,0.598121533421674,0.9295874822190611,0.9980758522791252,1.0
