company,filename,fused_valence,fused_arousal,emotion_label
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,047.wav,0.1375566673806883,0.667992685615998,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,048.wav,0.577406556513592,0.7425729770263101,Positive (Low/Mid arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,049.wav,-0.2638713270362393,0.6228403449813433,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,050.wav,-0.7592183695581349,0.5221102834562106,Negative (Low/Med arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,051.wav,-0.1164478515497243,0.634786033614816,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,052.wav,0.2574265314475081,0.707520676956513,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,053.wav,-0.6057905731588049,0.5514767249861519,Negative (Low/Med arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,054.wav,0.0931690986807862,0.6645933929061278,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,055.wav,0.3257983935368061,0.7690529058948258,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,056.wav,0.0677207314391279,0.6652406830571287,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,057.wav,0.0193716693210402,0.6710751117122289,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,058.wav,-0.8231631884035118,0.2517226825339161,Negative (Low/Med arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,059.wav,0.0212662173692601,0.6472287741469465,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,060.wav,-0.0019054341357593,0.6731540341909853,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,061.wav,0.3261614214246385,0.727258578196442,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,062.wav,0.5544637659127694,0.7260412882466768,Positive (Low/Mid arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,063.wav,0.4527520912914806,0.7060276148181414,Positive (Low/Mid arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,064.wav,-0.2292562265858435,0.5969490566817099,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,065.wav,0.1120668355153248,0.6991881203219346,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,066.wav,0.1578183421654879,0.6982942636207367,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,067.wav,-0.0060712704482359,0.6464883860588223,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,068.wav,-0.7786583333564613,0.5090345775694343,Negative (Low/Med arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,069.wav,-0.4267269417579565,0.6110318407654578,Negative (Low/Med arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,070.wav,0.2941053889995958,0.6855942857566512,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,071.wav,-0.0624598210944316,0.6409482379706133,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,072.wav,-0.1863771433831983,0.5989900621394308,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,073.wav,-0.732686763181997,0.5325172347688492,Negative (Low/Med arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,074.wav,-0.402416603638842,0.5383934727648817,Negative (Low/Med arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,075.wav,-0.5353739038702782,0.5700367096075165,Negative (Low/Med arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,076.wav,-0.2575229875606203,0.6142112041619756,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,077.wav,0.6499984777682475,0.7493774406434455,Positive (Low/Mid arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,078.wav,0.6571593943058844,0.7822027776865745,"Excited (Positive, High arousal)"
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,079.wav,0.1335924843727729,0.6907469494273789,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,080.wav,-0.3216082322279785,0.6084894409569495,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,081.wav,-0.1383702593775827,0.6508358161215124,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,082.wav,-0.7069661071823713,0.5093095818854081,Negative (Low/Med arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,083.wav,-0.4703748825434317,0.5765763366014699,Negative (Low/Med arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,084.wav,-0.7688969367152134,0.4849671191643003,Negative (Low/Med arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,085.wav,0.6482659209320729,0.7778545797512517,"Excited (Positive, High arousal)"
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,086.wav,0.385725313828592,0.7040466093392378,Positive (Low/Mid arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,087.wav,-0.0508122883991797,0.4847342948863919,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,088.wav,0.610609916749718,0.9461520313673324,"Excited (Positive, High arousal)"
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,089.wav,0.4323199973215823,0.6924683874780626,Positive (Low/Mid arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,090.wav,0.0600832360651225,0.6475500096910821,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,091.wav,0.7635778203700857,0.8752861781866981,"Excited (Positive, High arousal)"
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,092.wav,0.3050921248555384,0.6844036330437306,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,093.wav,-0.6533621224703379,0.5627208428170016,Negative (Low/Med arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,094.wav,-0.1525968185988926,0.6219260469810954,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,095.wav,0.1270644478362234,0.671457988893914,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,096.wav,0.4659399477021598,0.7404622010724797,Positive (Low/Mid arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,097.wav,-0.1292103012333019,0.645611316642077,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,098.wav,0.7817757193762223,0.8031565655228365,"Excited (Positive, High arousal)"
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,099.wav,-0.7308203924501468,0.5144061378972152,Negative (Low/Med arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,100.wav,-0.2251304839868143,0.5829909592264927,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,101.wav,0.7379359720278056,0.7657894207274772,"Excited (Positive, High arousal)"
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,102.wav,0.7132898825781256,0.8305175355630945,"Excited (Positive, High arousal)"
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,103.wav,0.0321887761351635,0.6814855052125313,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,104.wav,-0.0350876596504374,0.7382726254995144,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,105.wav,-0.4894551607413885,0.6494050311014895,Negative (Low/Med arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,106.wav,-0.1310405324684548,0.6496291704751385,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,107.wav,-0.5921528250650274,0.5755255426211676,Negative (Low/Med arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,108.wav,0.4683667083798747,0.7234361082308532,Positive (Low/Mid arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,109.wav,-0.2168457630444985,0.6115895016453656,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,110.wav,-0.3675209900550771,0.6086676138861028,Negative (Low/Med arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,111.wav,0.3718396590426459,0.697429082990615,Positive (Low/Mid arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,112.wav,0.0213673165784687,0.6519657804180828,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,113.wav,0.4726012216967022,0.7730832839953103,"Excited (Positive, High arousal)"
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,114.wav,0.3071314460298074,0.6914320242075819,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,115.wav,-0.0087380074916019,0.6483287384541082,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,116.wav,0.1478028988952874,0.6753833008355513,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,117.wav,0.1014748092115235,0.6983114745590558,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,118.wav,-0.221742501312446,0.4493162491381292,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,119.wav,0.1017051705439874,0.6649462700984041,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,120.wav,-0.154791155320731,0.5558170853249479,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,121.wav,-0.5487391606497936,0.577190131618665,Negative (Low/Med arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,122.wav,0.611670925427421,0.7280422848923973,Positive (Low/Mid arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,123.wav,-0.1423603939310789,0.540568882411692,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,124.wav,-0.4654524835662827,0.4502183406113537,Negative (Low/Med arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,125.wav,-0.7589446361461418,0.1708404074702886,Negative (Low/Med arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,126.wav,-0.7762872626327306,0.4694721113955476,Negative (Low/Med arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,127.wav,-0.1495871054346143,0.5287680834005001,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,128.wav,0.6717677922985001,0.764619553532373,"Excited (Positive, High arousal)"
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,129.wav,0.2325138366409675,0.6892366763506881,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,130.wav,0.8512530899602764,0.8271586223623576,"Excited (Positive, High arousal)"
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,131.wav,0.2600246541984995,0.687345776753477,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,132.wav,0.8300630057241896,0.8618886542317197,"Excited (Positive, High arousal)"
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,133.wav,0.3951320553158361,0.7055114190603993,Positive (Low/Mid arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,134.wav,-0.6010676421247473,0.3719754820916214,Negative (Low/Med arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,135.wav,0.0401356847528481,0.6349261571311008,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,136.wav,-0.7892738085079208,0.467051485595239,Negative (Low/Med arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,137.wav,-0.6589288485510477,0.512829086379846,Negative (Low/Med arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,138.wav,-0.1374905004607428,0.6674190318026366,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,139.wav,-0.6654474684959477,0.4714629933052098,Negative (Low/Med arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,140.wav,0.1926627511640257,0.7363297223902128,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,141.wav,-0.0357662180175907,0.6407990058962028,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,142.wav,0.3930904754929769,0.7234339634831551,Positive (Low/Mid arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,143.wav,-0.5557215986643277,0.5763175635242495,Negative (Low/Med arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,144.wav,-0.0552080014165329,0.6502159046016225,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,145.wav,-0.3488823799117637,0.6144691828881967,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,146.wav,0.1583824701409836,0.6701960299396188,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,147.wav,-0.1413987204198947,0.5634539493542986,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,148.wav,0.472115937617086,0.94251631332169,"Excited (Positive, High arousal)"
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,149.wav,0.4606630282471649,0.7796861678071783,"Excited (Positive, High arousal)"
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,150.wav,-0.2471666696812002,0.6103045329904562,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,151.wav,0.6307661460392163,0.741050709249529,Positive (Low/Mid arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,152.wav,-0.3626955148422267,0.6013967073621509,Negative (Low/Med arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,153.wav,-0.5903084809045248,0.5747263990374584,Negative (Low/Med arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,154.wav,-0.5463888295866084,0.4024931765249155,Negative (Low/Med arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,155.wav,0.0936267303786397,0.6627150175763398,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,156.wav,-0.5993710449883013,0.4870949736646165,Negative (Low/Med arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,157.wav,-0.1334565490022079,0.6452108578249399,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,158.wav,0.8493172960804474,0.8493868404636046,"Excited (Positive, High arousal)"
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,159.wav,-0.422875143580297,0.5888095273399727,Negative (Low/Med arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,160.wav,0.6828363022791731,0.7544357089370841,"Excited (Positive, High arousal)"
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,161.wav,-0.0377232956411113,0.6598522030530616,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,162.wav,-0.0896029578326081,0.5714585978963467,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,163.wav,-0.1419120649840871,0.6333082230156317,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,164.wav,0.8072670569899743,0.8100150185295611,"Excited (Positive, High arousal)"
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,165.wav,-0.4513297510029059,0.5768300523106612,Negative (Low/Med arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,166.wav,0.6440336408867098,0.7973116514345451,"Excited (Positive, High arousal)"
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,167.wav,-0.0105799476851112,0.5725237696297372,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,168.wav,-0.0683783657183463,0.6375484951285102,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,169.wav,-0.0140092266134916,0.6527217377857943,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,170.wav,0.2753974373476091,0.6983907772671571,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,171.wav,0.026820643995545,0.6521809436254392,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,172.wav,-0.1441133346482128,0.6701662417771433,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,173.wav,-0.2371415094664905,0.6663869315491858,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,174.wav,-0.5197119135277656,0.6299501306442612,Negative (Low/Med arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,175.wav,-0.0146630206000327,0.6583020005994702,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,176.wav,0.4447690340053605,0.7054505188171161,Positive (Low/Mid arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,177.wav,0.6859237056480199,0.7414131716105308,Positive (Low/Mid arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,178.wav,-0.2086088396248504,0.689509509440597,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,179.wav,0.5924911401662154,0.7356099874280715,Positive (Low/Mid arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,180.wav,0.7714258359105959,0.7809044109781427,"Excited (Positive, High arousal)"
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,181.wav,-0.1702979850635276,0.6632218929490228,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,182.wav,0.4297174121013793,0.7371144882208339,Positive (Low/Mid arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,183.wav,0.527057000863818,0.7494133717869826,Positive (Low/Mid arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,184.wav,-0.7499565337484857,0.5318630072857873,Negative (Low/Med arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,185.wav,0.52586233639221,0.7187163923331361,Positive (Low/Mid arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,186.wav,0.0059313317670436,0.656207111665627,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,187.wav,0.5726076847645712,0.7506284640323164,Positive (Low/Mid arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,188.wav,0.2109780966677863,0.6965754469283505,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,189.wav,-0.3116982387445743,0.5614150621659092,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,190.wav,-0.7362850364168572,0.4314981353934208,Negative (Low/Med arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,191.wav,-0.501304932981845,0.5831276140767471,Negative (Low/Med arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,192.wav,0.0645943922038333,0.6649641694742562,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,193.wav,0.8197435416703911,0.8690673101262807,"Excited (Positive, High arousal)"
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,194.wav,-0.1258254931143673,0.6554488506800173,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,195.wav,0.6299899070090114,0.7419964105926178,Positive (Low/Mid arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,196.wav,-0.3035811898663136,0.6421183964277506,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,197.wav,-0.7558661583601098,0.5075048428932594,Negative (Low/Med arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,198.wav,-0.6614111309485851,0.5315784707578215,Negative (Low/Med arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,199.wav,-0.1060491214182035,0.6694476718631344,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,200.wav,-0.3933360176250233,0.5439252536892308,Negative (Low/Med arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,201.wav,0.537475334721283,0.9021530354269954,"Excited (Positive, High arousal)"
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,202.wav,0.2415288028445409,0.7166491732924366,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,203.wav,-0.3223390524560448,0.5949405401798623,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,204.wav,0.6643728816804368,0.749222912895706,Positive (Low/Mid arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,205.wav,-0.0880643173611299,0.6214262678106734,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,206.wav,0.1330208392899089,0.6848712145203126,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,207.wav,-0.9471366868603088,0.2066477646433311,Negative (Low/Med arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,208.wav,0.6274141209779578,0.7452654032602283,Positive (Low/Mid arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,209.wav,0.3236113960194283,0.689696499665843,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,210.wav,-0.3658964910745017,0.5742437513702554,Negative (Low/Med arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,211.wav,0.0763137281203506,0.6919825624068623,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,212.wav,-0.5301079023804531,0.5880882566325661,Negative (Low/Med arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,213.wav,-0.7242265340492715,0.5364353975514925,Negative (Low/Med arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,214.wav,-0.0626223906784702,0.6398118394309481,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,215.wav,-0.5795563332762923,0.5769066012686315,Negative (Low/Med arousal)
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,216.wav,-0.0662293646481687,0.3278601402082471,Neutral
Akamai Technologies Inc_20170207_emotion_results_normalized.csv,217.wav,-0.0143938177896522,0.6403617951061624,Neutral
Align Technology_20170131_emotion_results_normalized.csv,001.wav,0.8732141462255304,0.9583224439900654,"Excited (Positive, High arousal)"
Align Technology_20170131_emotion_results_normalized.csv,002.wav,0.8452478934553735,0.7393188670343528,Positive (Low/Mid arousal)
Align Technology_20170131_emotion_results_normalized.csv,003.wav,0.4293579278163344,0.8630768255117216,"Excited (Positive, High arousal)"
Align Technology_20170131_emotion_results_normalized.csv,004.wav,0.3272260900632693,0.6621968857892017,Neutral
Align Technology_20170131_emotion_results_normalized.csv,005.wav,-0.8256414739560793,0.4784592127950691,Negative (Low/Med arousal)
Align Technology_20170131_emotion_results_normalized.csv,006.wav,0.3753610635093006,0.660412851188894,Positive (Low/Mid arousal)
Align Technology_20170131_emotion_results_normalized.csv,007.wav,0.5779780886462574,0.902248671264494,"Excited (Positive, High arousal)"
Align Technology_20170131_emotion_results_normalized.csv,008.wav,-0.2028959865776346,0.6192822364280746,Neutral
Align Technology_20170131_emotion_results_normalized.csv,009.wav,-0.7621794315308978,0.5469846550134874,Negative (Low/Med arousal)
Align Technology_20170131_emotion_results_normalized.csv,010.wav,-0.5152272788040824,0.5917796263517932,Negative (Low/Med arousal)
Align Technology_20170131_emotion_results_normalized.csv,011.wav,-0.106639388488603,0.6251945944155543,Neutral
Align Technology_20170131_emotion_results_normalized.csv,012.wav,-0.658860351123092,0.5504812618469995,Negative (Low/Med arousal)
Align Technology_20170131_emotion_results_normalized.csv,013.wav,-0.1139357656969456,0.611351276951377,Neutral
Align Technology_20170131_emotion_results_normalized.csv,014.wav,0.2872769397811233,0.6550447247375987,Neutral
Align Technology_20170131_emotion_results_normalized.csv,015.wav,-0.2169128018902217,0.6312422697444158,Neutral
Align Technology_20170131_emotion_results_normalized.csv,016.wav,0.1730948711687224,0.6452016504407035,Neutral
Align Technology_20170131_emotion_results_normalized.csv,017.wav,0.2135812467333337,0.6545905701182148,Neutral
Align Technology_20170131_emotion_results_normalized.csv,018.wav,0.0649165805064456,0.6427807154880862,Neutral
Align Technology_20170131_emotion_results_normalized.csv,019.wav,0.0049038743569667,0.6797544454776137,Neutral
Align Technology_20170131_emotion_results_normalized.csv,020.wav,-0.5078793052237971,0.5795995003895255,Negative (Low/Med arousal)
Align Technology_20170131_emotion_results_normalized.csv,021.wav,-0.3451638645964516,0.5927062808520173,Neutral
Align Technology_20170131_emotion_results_normalized.csv,022.wav,-0.7829402738032603,0.4821787566315595,Negative (Low/Med arousal)
Align Technology_20170131_emotion_results_normalized.csv,023.wav,0.7314602704384461,0.8364838206238707,"Excited (Positive, High arousal)"
Align Technology_20170131_emotion_results_normalized.csv,024.wav,-0.1273591259719531,0.5694951155152305,Neutral
Align Technology_20170131_emotion_results_normalized.csv,025.wav,-0.1813205763756746,0.5899560568715222,Neutral
Align Technology_20170131_emotion_results_normalized.csv,026.wav,-0.4050100834812353,0.5419003583687918,Negative (Low/Med arousal)
Align Technology_20170131_emotion_results_normalized.csv,027.wav,-0.707989622098285,0.5646909796248436,Negative (Low/Med arousal)
Align Technology_20170131_emotion_results_normalized.csv,028.wav,-0.354387150079818,0.6016965024573899,Negative (Low/Med arousal)
Align Technology_20170131_emotion_results_normalized.csv,029.wav,-0.7196120886276013,0.5628287504513942,Negative (Low/Med arousal)
Align Technology_20170131_emotion_results_normalized.csv,030.wav,0.4551516159534686,0.6769359737583994,Positive (Low/Mid arousal)
Align Technology_20170131_emotion_results_normalized.csv,031.wav,0.7306309343824808,0.7187785697993776,Positive (Low/Mid arousal)
Align Technology_20170131_emotion_results_normalized.csv,032.wav,0.0864657884435776,0.6366293978472559,Neutral
Align Technology_20170131_emotion_results_normalized.csv,033.wav,0.208896320598969,0.669685068074721,Neutral
Align Technology_20170131_emotion_results_normalized.csv,034.wav,-0.185676082249133,0.6218644582068689,Neutral
Align Technology_20170131_emotion_results_normalized.csv,035.wav,0.8642503801620639,0.9636623961590878,"Excited (Positive, High arousal)"
Align Technology_20170131_emotion_results_normalized.csv,036.wav,-0.4923264866086223,0.5986829987292288,Negative (Low/Med arousal)
Align Technology_20170131_emotion_results_normalized.csv,037.wav,0.4304526583398319,0.7376336948797262,Positive (Low/Mid arousal)
Align Technology_20170131_emotion_results_normalized.csv,038.wav,-0.3290040805092434,0.6312535125285008,Neutral
Align Technology_20170131_emotion_results_normalized.csv,039.wav,0.0123936206717462,0.6505762229792812,Neutral
Align Technology_20170131_emotion_results_normalized.csv,040.wav,-0.0044654661649807,0.6249447790799658,Neutral
Align Technology_20170131_emotion_results_normalized.csv,041.wav,-0.9355482218507912,0.6002978529917788,Negative (Low/Med arousal)
Align Technology_20170131_emotion_results_normalized.csv,042.wav,0.2446334414377856,0.6602087811933401,Neutral
Align Technology_20170131_emotion_results_normalized.csv,043.wav,0.141042932951378,0.6342042047743188,Neutral
Align Technology_20170131_emotion_results_normalized.csv,044.wav,-0.1510799594630188,0.618648315076937,Neutral
Align Technology_20170131_emotion_results_normalized.csv,045.wav,-0.490371647724076,0.5390451792961506,Negative (Low/Med arousal)
Align Technology_20170131_emotion_results_normalized.csv,046.wav,-0.0909114987641663,0.7079456255875531,Neutral
Align Technology_20170131_emotion_results_normalized.csv,047.wav,0.0193031644112003,0.6452114626310054,Neutral
Align Technology_20170131_emotion_results_normalized.csv,048.wav,-0.0530133680820866,0.6138440613729446,Neutral
Align Technology_20170131_emotion_results_normalized.csv,049.wav,-0.0622092611084895,0.6276795021560563,Neutral
Align Technology_20170131_emotion_results_normalized.csv,050.wav,-0.4679893188552749,0.5763869758203395,Negative (Low/Med arousal)
Align Technology_20170131_emotion_results_normalized.csv,051.wav,0.0959953381862695,0.6295625338461658,Neutral
Align Technology_20170131_emotion_results_normalized.csv,052.wav,-0.1147918129894657,0.6363435147178141,Neutral
Align Technology_20170131_emotion_results_normalized.csv,053.wav,-0.8099247917506773,0.589818400088542,Negative (Low/Med arousal)
Align Technology_20170131_emotion_results_normalized.csv,054.wav,0.6415816564151641,0.8115039869470604,"Excited (Positive, High arousal)"
Align Technology_20170131_emotion_results_normalized.csv,055.wav,0.2406226024341486,0.7770669858540193,Neutral
Align Technology_20170131_emotion_results_normalized.csv,056.wav,-0.1504974303945913,0.6278599084473836,Neutral
Align Technology_20170131_emotion_results_normalized.csv,057.wav,0.407028862443954,0.8230641440552062,"Excited (Positive, High arousal)"
Align Technology_20170131_emotion_results_normalized.csv,058.wav,0.7430815651147595,0.83553868621807,"Excited (Positive, High arousal)"
Align Technology_20170131_emotion_results_normalized.csv,059.wav,0.3554904578024634,0.7353593200525756,Positive (Low/Mid arousal)
