Index,Audio Path,Transcript Path
219,Coca-Cola Company (The)_20170726/CEO/219-JamesQuincey.mp3,Coca-Cola Company (The)_20170726/sent_token/219.txt
220,Coca-Cola Company (The)_20170726/CEO/220-JamesQuincey.mp3,Coca-Cola Company (The)_20170726/sent_token/220.txt
221,Coca-Cola Company (The)_20170726/CEO/221-JamesQuincey.mp3,Coca-Cola Company (The)_20170726/sent_token/221.txt
222,Coca-Cola Company (The)_20170726/CEO/222-JamesQuincey.mp3,Coca-Cola Company (The)_20170726/sent_token/222.txt
223,Coca-Cola Company (The)_20170726/CEO/223-JamesQuincey.mp3,Coca-Cola Company (The)_20170726/sent_token/223.txt
224,Coca-Cola Company (The)_20170726/CEO/224-JamesQuincey.mp3,Coca-Cola Company (The)_20170726/sent_token/224.txt
225,Coca-Cola Company (The)_20170726/CEO/225-JamesQuincey.mp3,Coca-Cola Company (The)_20170726/sent_token/225.txt
226,Coca-Cola Company (The)_20170726/CEO/226-JamesQuincey.mp3,Coca-Cola Company (The)_20170726/sent_token/226.txt
227,Coca-Cola Company (The)_20170726/CEO/227-JamesQuincey.mp3,Coca-Cola Company (The)_20170726/sent_token/227.txt
228,Coca-Cola Company (The)_20170726/CEO/228-JamesQuincey.mp3,Coca-Cola Company (The)_20170726/sent_token/228.txt
229,Coca-Cola Company (The)_20170726/CEO/229-JamesQuincey.mp3,Coca-Cola Company (The)_20170726/sent_token/229.txt
230,Coca-Cola Company (The)_20170726/CEO/230-JamesQuincey.mp3,Coca-Cola Company (The)_20170726/sent_token/230.txt
231,Coca-Cola Company (The)_20170726/CEO/231-JamesQuincey.mp3,Coca-Cola Company (The)_20170726/sent_token/231.txt
232,Coca-Cola Company (The)_20170726/CEO/232-JamesQuincey.mp3,Coca-Cola Company (The)_20170726/sent_token/232.txt
233,Coca-Cola Company (The)_20170726/CEO/233-JamesQuincey.mp3,Coca-Cola Company (The)_20170726/sent_token/233.txt
234,Coca-Cola Company (The)_20170726/CEO/234-JamesQuincey.mp3,Coca-Cola Company (The)_20170726/sent_token/234.txt
235,Coca-Cola Company (The)_20170726/CEO/235-JamesQuincey.mp3,Coca-Cola Company (The)_20170726/sent_token/235.txt
236,Coca-Cola Company (The)_20170726/CEO/236-JamesQuincey.mp3,Coca-Cola Company (The)_20170726/sent_token/236.txt
